1,0,287,2031
2,0,222,2837
3,0,323,2863
